,dataset,game_id,date,player_id,player,position,home_team,away_team,venue,starter,minutes,field_goals,field_goals_attempts,3_point,3_point_attempts,free_throw,free_throw_attempts,offensive_rebound,defensive_rebound,total_rebound,assists,personal_fouls,steals,turnovers,blocks,points,usage_rate,days_rest
13538,NBA 2021-2022 Regular Season,22100639,01-14-2022,1630182.0,Josh Green,G,Dallas,Memphis,R,N,9.77,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.848692846123669,1.0
13539,NBA 2021-2022 Regular Season,22100639,01-14-2022,1628425.0,Sterling Brown,G-F,Dallas,Memphis,R,N,6.48,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.341316220158674,1.0
13540,NBA 2021-2022 Regular Season,22100639,01-14-2022,1628373.0,Frank Ntilikina,G,Dallas,Memphis,R,N,3.23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,40.14786181422363,1.0
13541,NBA 2021-2022 Regular Season,22100639,01-14-2022,203504.0,Trey Burke,G,Dallas,Memphis,R,N,3.23,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,13.382620604741213,6.0
13542,NBA 2021-2022 Regular Season,22100639,01-14-2022,1630533.0,Ziaire Williams,F,Memphis,Dallas,H,Y,29.0,3.0,9.0,1.0,6.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,7.0,13.700616579127656,0.0
13543,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629634.0,Brandon Clarke,F,Memphis,Dallas,H,Y,20.03,3.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,14.19386005612626,0.0
13544,NBA 2021-2022 Regular Season,22100639,01-14-2022,1628991.0,Jaren Jackson Jr.,F-C,Memphis,Dallas,H,Y,26.52,4.0,14.0,0.0,6.0,0.0,0.0,1.0,7.0,8.0,0.0,2.0,1.0,2.0,1.0,8.0,26.634347631620717,0.0
13545,NBA 2021-2022 Regular Season,22100639,01-14-2022,1630217.0,Desmond Bane,G,Memphis,Dallas,H,Y,28.95,7.0,15.0,1.0,4.0,1.0,1.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,1.0,16.0,23.54476330635271,0.0
13546,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629630.0,Ja Morant,G,Memphis,Dallas,H,Y,31.55,8.0,15.0,1.0,4.0,2.0,3.0,0.0,5.0,5.0,8.0,1.0,2.0,8.0,0.0,19.0,34.02983222724829,0.0
13547,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629723.0,John Konchar,G,Memphis,Dallas,H,N,20.33,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.342983885825021,0.0
13548,NBA 2021-2022 Regular Season,22100639,01-14-2022,203937.0,Kyle Anderson,F-G,Memphis,Dallas,H,N,18.78,4.0,10.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,25.575781227347992,0.0
13549,NBA 2021-2022 Regular Season,22100639,01-14-2022,203500.0,Steven Adams,C,Memphis,Dallas,H,N,20.8,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,6.0,10.612122884473878,7.0
13550,NBA 2021-2022 Regular Season,22100639,01-14-2022,1626145.0,Tyus Jones,G,Memphis,Dallas,H,N,13.73,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.861305520585963,0.0
13551,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629001.0,De'Anthony Melton,G,Memphis,Dallas,H,N,10.57,0.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,20.381701443058404,0.0
13552,NBA 2021-2022 Regular Season,22100639,01-14-2022,1630214.0,Xavier Tillman,F,Memphis,Dallas,H,N,4.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.954651358906965,0.0
13553,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629751.0,Dakota Mathias,G,Memphis,Dallas,H,N,4.93,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.954651358906965,5.0
13554,NBA 2021-2022 Regular Season,22100639,01-14-2022,1630583.0,Santi Aldama,F-C,Memphis,Dallas,H,N,4.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954651358906965,4.0
13555,NBA 2021-2022 Regular Season,22100639,01-14-2022,1629633.0,Jarrett Culver,G-F,Memphis,Dallas,H,N,4.93,1.0,4.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,69.48809454511805,4.0
13556,NBA 2021-2022 Regular Season,22100640,01-14-2022,201569.0,Eric Gordon,G,Houston,Sacramento,R,Y,28.78,6.0,9.0,4.0,7.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,12.101276931223737,1.0
13557,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630256.0,Jae'Sean Tate,F,Houston,Sacramento,R,Y,31.3,7.0,13.0,1.0,4.0,2.0,3.0,5.0,5.0,10.0,8.0,5.0,2.0,1.0,1.0,17.0,18.94060763661727,1.0
13558,NBA 2021-2022 Regular Season,22100640,01-14-2022,1626174.0,Christian Wood,F,Houston,Sacramento,R,Y,26.37,8.0,15.0,4.0,7.0,6.0,6.0,0.0,8.0,8.0,0.0,5.0,2.0,2.0,1.0,26.0,28.821118660023437,1.0
13559,NBA 2021-2022 Regular Season,22100640,01-14-2022,1629645.0,Kevin Porter Jr.,G-F,Houston,Sacramento,R,Y,31.48,7.0,16.0,1.0,7.0,1.0,1.0,2.0,5.0,7.0,8.0,1.0,2.0,2.0,0.0,16.0,22.667606916160587,1.0
13560,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630224.0,Jalen Green,G,Houston,Sacramento,R,Y,32.18,5.0,18.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,11.0,21.64541641271716,1.0
13561,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630231.0,Kenyon Martin Jr.,F,Houston,Sacramento,R,N,18.42,1.0,8.0,0.0,3.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,21.00824888892624,1.0
13562,NBA 2021-2022 Regular Season,22100640,01-14-2022,1629726.0,Garrison Mathews,G,Houston,Sacramento,R,N,21.98,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.042255587516311,1.0
13563,NBA 2021-2022 Regular Season,22100640,01-14-2022,201571.0,D.J. Augustin,G,Houston,Sacramento,R,N,11.5,3.0,4.0,2.0,2.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,11.0,29.47716725320023,1.0
13564,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630578.0,Alperen Sengun,C,Houston,Sacramento,R,N,13.75,4.0,6.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,9.0,24.991351763360782,13.0
13565,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630528.0,Josh Christopher,G,Houston,Sacramento,R,N,18.07,3.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,6.0,19.27364416605529,1.0
13566,NBA 2021-2022 Regular Season,22100640,01-14-2022,1628464.0,Daniel Theis,F-C,Houston,Sacramento,R,N,6.17,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,18.815491630503463,1.0
13567,NBA 2021-2022 Regular Season,22100640,01-14-2022,203084.0,Harrison Barnes,F,Sacramento,Houston,H,Y,37.67,5.0,9.0,2.0,5.0,4.0,4.0,0.0,9.0,9.0,6.0,4.0,0.0,3.0,0.0,16.0,14.54383393381105,1.0
13568,NBA 2021-2022 Regular Season,22100640,01-14-2022,1628963.0,Marvin Bagley III,F,Sacramento,Houston,H,Y,32.87,12.0,20.0,0.0,2.0,2.0,2.0,4.0,9.0,13.0,1.0,1.0,0.0,1.0,2.0,26.0,26.503529114411627,1.0
13569,NBA 2021-2022 Regular Season,22100640,01-14-2022,1629002.0,Chimezie Metu,F-C,Sacramento,Houston,H,Y,13.15,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,7.0,18.16693201056666,1.0
13570,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630169.0,Tyrese Haliburton,G,Sacramento,Houston,H,Y,31.42,3.0,8.0,1.0,6.0,2.0,2.0,1.0,5.0,6.0,12.0,2.0,0.0,1.0,0.0,9.0,12.520072887103977,1.0
13571,NBA 2021-2022 Regular Season,22100640,01-14-2022,1628368.0,De'Aaron Fox,G,Sacramento,Houston,H,Y,34.45,11.0,18.0,2.0,4.0,3.0,6.0,0.0,6.0,6.0,8.0,2.0,2.0,4.0,0.0,27.0,28.47787441865393,1.0
13572,NBA 2021-2022 Regular Season,22100640,01-14-2022,203458.0,Alex Len,C,Sacramento,Houston,H,N,11.9,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,16.32784819302638,1.0
13573,NBA 2021-2022 Regular Season,22100640,01-14-2022,1627741.0,Buddy Hield,G,Sacramento,Houston,H,N,32.1,5.0,13.0,4.0,10.0,5.0,6.0,1.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,19.0,19.39937818735827,1.0
13574,NBA 2021-2022 Regular Season,22100640,01-14-2022,1629056.0,Terence Davis,G,Sacramento,Houston,H,N,17.52,5.0,8.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,14.0,22.45323573703236,1.0
13575,NBA 2021-2022 Regular Season,22100640,01-14-2022,1630558.0,Davion Mitchell,G,Sacramento,Houston,H,N,24.28,2.0,11.0,0.0,4.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,4.0,18.038486513786843,1.0
13576,NBA 2021-2022 Regular Season,22100640,01-14-2022,1629674.0,Neemias Queta,C,Sacramento,Houston,H,N,4.65,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,25.68765117623136,1.0
13577,NBA 2021-2022 Regular Season,22100641,01-15-2022,1629139.0,Yuta Watanabe,G-F,Toronto,Milwaukee,R,Y,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13578,NBA 2021-2022 Regular Season,22100641,01-15-2022,1627783.0,Pascal Siakam,F,Toronto,Milwaukee,R,Y,40.08,11.0,20.0,3.0,3.0,5.0,9.0,2.0,6.0,8.0,10.0,5.0,2.0,6.0,0.0,30.0,31.53183615194918,0.0
13579,NBA 2021-2022 Regular Season,22100641,01-15-2022,1630173.0,Precious Achiuwa,F,Toronto,Milwaukee,R,Y,39.42,7.0,13.0,0.0,3.0,0.0,0.0,4.0,6.0,10.0,2.0,5.0,1.0,2.0,3.0,14.0,16.051284932041845,0.0
13580,NBA 2021-2022 Regular Season,22100641,01-15-2022,1628384.0,OG Anunoby,F,Toronto,Milwaukee,R,Y,39.13,9.0,23.0,3.0,13.0,3.0,5.0,2.0,6.0,8.0,4.0,6.0,0.0,1.0,1.0,24.0,28.24402637865669,0.0
13581,NBA 2021-2022 Regular Season,22100641,01-15-2022,1627832.0,Fred VanVleet,G,Toronto,Milwaukee,R,Y,41.67,6.0,17.0,3.0,8.0,2.0,4.0,0.0,4.0,4.0,7.0,5.0,3.0,2.0,0.0,17.0,21.01546547629441,0.0
13582,NBA 2021-2022 Regular Season,22100641,01-15-2022,1630551.0,Justin Champagnie,G-F,Toronto,Milwaukee,R,N,30.52,1.0,5.0,1.0,2.0,0.0,0.0,6.0,6.0,12.0,1.0,1.0,0.0,2.0,1.0,3.0,9.674948807661922,0.0
13583,NBA 2021-2022 Regular Season,22100641,01-15-2022,1628449.0,Chris Boucher,F-C,Toronto,Milwaukee,R,N,36.45,6.0,12.0,2.0,5.0,1.0,2.0,2.0,5.0,7.0,1.0,3.0,1.0,1.0,3.0,15.0,16.063016241523044,0.0
13584,NBA 2021-2022 Regular Season,22100641,01-15-2022,1629004.0,Svi Mykhailiuk,G-F,Toronto,Milwaukee,R,N,7.42,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685010350593798,0.0
13585,NBA 2021-2022 Regular Season,22100641,01-15-2022,203114.0,Khris Middleton,F,Milwaukee,Toronto,H,Y,36.93,3.0,12.0,2.0,6.0,8.0,9.0,0.0,4.0,4.0,5.0,1.0,3.0,3.0,2.0,16.0,23.38081533811081,1.0
13586,NBA 2021-2022 Regular Season,22100641,01-15-2022,202083.0,Wesley Matthews,G,Milwaukee,Toronto,H,Y,30.0,2.0,10.0,1.0,8.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,5.0,15.180265654648952,1.0
13587,NBA 2021-2022 Regular Season,22100641,01-15-2022,1626171.0,Bobby Portis,F,Milwaukee,Toronto,H,Y,33.55,4.0,8.0,1.0,3.0,2.0,3.0,4.0,7.0,11.0,0.0,3.0,0.0,1.0,3.0,11.0,14.00837629412613,1.0
13588,NBA 2021-2022 Regular Season,22100641,01-15-2022,1628960.0,Grayson Allen,G,Milwaukee,Toronto,H,Y,27.63,6.0,11.0,3.0,6.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,18.0,21.03150811653861,1.0
13589,NBA 2021-2022 Regular Season,22100641,01-15-2022,203507.0,Giannis Antetokounmpo,F,Milwaukee,Toronto,H,Y,35.48,6.0,17.0,1.0,3.0,17.0,17.0,0.0,6.0,6.0,4.0,5.0,0.0,4.0,2.0,30.0,36.555859569707074,1.0
13590,NBA 2021-2022 Regular Season,22100641,01-15-2022,1628978.0,Donte DiVincenzo,G,Milwaukee,Toronto,H,N,16.92,1.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,21.53229170872192,1.0
13591,NBA 2021-2022 Regular Season,22100641,01-15-2022,1629670.0,Jordan Nwora,F,Milwaukee,Toronto,H,N,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.751776651808749,1.0
13592,NBA 2021-2022 Regular Season,22100641,01-15-2022,1626192.0,Pat Connaughton,G,Milwaukee,Toronto,H,N,20.02,1.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,5.0,8.826088522483207,1.0
13593,NBA 2021-2022 Regular Season,22100641,01-15-2022,201588.0,George Hill,G,Milwaukee,Toronto,H,N,26.58,3.0,9.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,8.0,17.133482680190696,1.0
13594,NBA 2021-2022 Regular Season,22100641,01-15-2022,203918.0,Rodney Hood,G-F,Milwaukee,Toronto,H,N,8.22,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080485879305805,1.0
13595,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629642.0,Nassir Little,F-G,Portland,Washington,R,Y,29.08,6.0,8.0,2.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,18.0,16.44813424251176,1.0
13596,NBA 2021-2022 Regular Season,22100642,01-15-2022,203496.0,Robert Covington,F,Portland,Washington,R,Y,40.18,5.0,13.0,2.0,6.0,3.0,4.0,2.0,7.0,9.0,2.0,5.0,4.0,0.0,1.0,15.0,15.688067397777615,1.0
13597,NBA 2021-2022 Regular Season,22100642,01-15-2022,203994.0,Jusuf Nurkic,C,Portland,Washington,R,Y,30.92,9.0,15.0,0.0,1.0,5.0,10.0,3.0,11.0,14.0,2.0,6.0,2.0,4.0,0.0,23.0,32.31985424445129,1.0
13598,NBA 2021-2022 Regular Season,22100642,01-15-2022,203463.0,Ben McLemore,G,Portland,Washington,R,Y,27.57,3.0,9.0,2.0,8.0,2.0,4.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,10.0,18.21644290753914,1.0
13599,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629014.0,Anfernee Simons,G,Portland,Washington,R,Y,40.37,11.0,21.0,7.0,14.0,2.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,31.0,25.72751514681368,4.0
13600,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629604.0,CJ Elleby,F-G,Portland,Washington,R,N,18.25,1.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,11.138766635791937,1.0
13601,NBA 2021-2022 Regular Season,22100642,01-15-2022,203503.0,Tony Snell,G,Portland,Washington,R,N,20.08,1.0,4.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,12.76087819540344,1.0
13602,NBA 2021-2022 Regular Season,22100642,01-15-2022,1630570.0,Trendon Watford,F,Portland,Washington,R,N,7.62,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,0.0,6.0,0.0,2.0,0.0,2.0,27.350034092713496,1.0
13603,NBA 2021-2022 Regular Season,22100642,01-15-2022,1628372.0,Dennis Smith Jr.,G,Portland,Washington,R,N,22.52,3.0,9.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,9.0,19.57060864838214,1.0
13604,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629833.0,Keljin Blevins,G,Portland,Washington,R,N,3.42,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487253126886015,1.0
13605,NBA 2021-2022 Regular Season,22100642,01-15-2022,203484.0,Kentavious Caldwell-Pope,G,Washington,Portland,H,Y,29.13,3.0,11.0,0.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,8.0,20.412131637672317,2.0
13606,NBA 2021-2022 Regular Season,22100642,01-15-2022,1628398.0,Kyle Kuzma,F,Washington,Portland,H,Y,36.6,7.0,18.0,0.0,4.0,2.0,2.0,4.0,8.0,12.0,2.0,2.0,0.0,5.0,2.0,16.0,26.07228836737033,2.0
13607,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629655.0,Daniel Gafford,F-C,Washington,Portland,H,Y,10.92,0.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,17.85760027518269,2.0
13608,NBA 2021-2022 Regular Season,22100642,01-15-2022,1630557.0,Corey Kispert,F,Washington,Portland,H,Y,26.48,4.0,6.0,3.0,5.0,2.0,2.0,1.0,6.0,7.0,1.0,3.0,1.0,0.0,0.0,13.0,10.382366877835151,2.0
13609,NBA 2021-2022 Regular Season,22100642,01-15-2022,203915.0,Spencer Dinwiddie,G,Washington,Portland,H,Y,34.18,9.0,18.0,4.0,10.0,5.0,5.0,0.0,1.0,1.0,7.0,4.0,0.0,3.0,0.0,27.0,27.12325708229745,2.0
13610,NBA 2021-2022 Regular Season,22100642,01-15-2022,1626149.0,Montrezl Harrell,F-C,Washington,Portland,H,N,25.27,8.0,10.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,1.0,16.0,20.367444190158874,2.0
13611,NBA 2021-2022 Regular Season,22100642,01-15-2022,203526.0,Raul Neto,G,Washington,Portland,H,N,19.25,2.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,7.0,22.585207000791414,2.0
13612,NBA 2021-2022 Regular Season,22100642,01-15-2022,1630166.0,Deni Avdija,F,Washington,Portland,H,N,19.78,2.0,6.0,1.0,4.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,15.919368801067485,2.0
13613,NBA 2021-2022 Regular Season,22100642,01-15-2022,1629060.0,Rui Hachimura,F,Washington,Portland,H,N,14.57,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,16.126632461567258,2.0
13614,NBA 2021-2022 Regular Season,22100642,01-15-2022,1628418.0,Thomas Bryant,C-F,Washington,Portland,H,N,11.82,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.142142121837551,2.0
13615,NBA 2021-2022 Regular Season,22100642,01-15-2022,1628988.0,Aaron Holiday,G,Washington,Portland,H,N,12.0,3.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,19.580419580419576,7.0
13616,NBA 2021-2022 Regular Season,22100643,01-15-2022,1629628.0,RJ Barrett,F-G,New York,Atlanta,R,Y,40.72,8.0,20.0,2.0,5.0,8.0,10.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,26.0,29.227900140309263,2.0
13617,NBA 2021-2022 Regular Season,22100643,01-15-2022,203944.0,Julius Randle,F-C,New York,Atlanta,R,Y,37.5,10.0,21.0,2.0,6.0,2.0,3.0,1.0,5.0,6.0,9.0,4.0,0.0,1.0,0.0,24.0,29.138617727450217,2.0
13618,NBA 2021-2022 Regular Season,22100643,01-15-2022,1629011.0,Mitchell Robinson,C-F,New York,Atlanta,R,Y,31.13,6.0,8.0,0.0,0.0,2.0,4.0,5.0,8.0,13.0,0.0,1.0,1.0,1.0,0.0,14.0,16.195889991875713,2.0
13619,NBA 2021-2022 Regular Season,22100643,01-15-2022,203095.0,Evan Fournier,G-F,New York,Atlanta,R,Y,31.68,7.0,13.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,18.0,23.664998284287623,2.0
13620,NBA 2021-2022 Regular Season,22100643,01-15-2022,202692.0,Alec Burks,G,New York,Atlanta,R,Y,35.58,4.0,8.0,2.0,6.0,7.0,7.0,0.0,9.0,9.0,8.0,3.0,0.0,0.0,0.0,17.0,14.59168629454794,2.0
13621,NBA 2021-2022 Regular Season,22100643,01-15-2022,1630167.0,Obi Toppin,F,New York,Atlanta,R,N,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
13622,NBA 2021-2022 Regular Season,22100643,01-15-2022,1630193.0,Immanuel Quickley,G,New York,Atlanta,R,N,19.7,1.0,6.0,1.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,2.0,0.0,3.0,19.02810014330538,2.0
13623,NBA 2021-2022 Regular Season,22100643,01-15-2022,201959.0,Taj Gibson,F,New York,Atlanta,R,N,16.87,3.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,13.554278566810948,4.0
13624,NBA 2021-2022 Regular Season,22100643,01-15-2022,1629656.0,Quentin Grimes,G,New York,Atlanta,R,N,16.32,3.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,8.613363346119392,2.0
13625,NBA 2021-2022 Regular Season,22100643,01-15-2022,1629631.0,De'Andre Hunter,F-G,Atlanta,New York,H,Y,30.33,3.0,9.0,1.0,6.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,8.0,16.20647176251942,0.0
13626,NBA 2021-2022 Regular Season,22100643,01-15-2022,1628381.0,John Collins,F-C,Atlanta,New York,H,Y,28.57,5.0,8.0,2.0,5.0,1.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,1.0,13.0,18.18001347828585,0.0
13627,NBA 2021-2022 Regular Season,22100643,01-15-2022,203476.0,Gorgui Dieng,C,Atlanta,New York,H,Y,12.7,2.0,4.0,2.0,3.0,1.0,2.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,7.0,19.117013358404822,0.0
13628,NBA 2021-2022 Regular Season,22100643,01-15-2022,1628989.0,Kevin Huerter,G-F,Atlanta,New York,H,Y,29.67,2.0,8.0,0.0,4.0,2.0,2.0,1.0,5.0,6.0,6.0,2.0,0.0,1.0,1.0,6.0,16.566979728925308,0.0
13629,NBA 2021-2022 Regular Season,22100643,01-15-2022,1629027.0,Trae Young,G,Atlanta,New York,H,Y,34.35,11.0,23.0,4.0,12.0,3.0,4.0,0.0,3.0,3.0,5.0,2.0,3.0,4.0,0.0,29.0,41.654898723268666,0.0
13630,NBA 2021-2022 Regular Season,22100643,01-15-2022,1630168.0,Onyeka Okongwu,F-C,Atlanta,New York,H,N,24.22,6.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,4.0,1.0,0.0,2.0,12.0,12.324833306629529,0.0
13631,NBA 2021-2022 Regular Season,22100643,01-15-2022,201568.0,Danilo Gallinari,F,Atlanta,New York,H,N,27.0,6.0,14.0,4.0,9.0,1.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,17.0,29.26110189791782,0.0
13632,NBA 2021-2022 Regular Season,22100643,01-15-2022,1626153.0,Delon Wright,G,Atlanta,New York,H,N,23.85,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,6.007697362245376,0.0
13633,NBA 2021-2022 Regular Season,22100643,01-15-2022,1627789.0,Timothe Luwawu-Cabarrot,G-F,Atlanta,New York,H,N,15.48,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,9.64171391106483,0.0
13634,NBA 2021-2022 Regular Season,22100643,01-15-2022,101150.0,Lou Williams,G,Atlanta,New York,H,N,13.83,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,7.0,17.55503034358216,9.0
13635,NBA 2021-2022 Regular Season,22100644,01-15-2022,1630529.0,Herbert Jones,F,New Orleans,Brooklyn,R,Y,28.73,6.0,9.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,13.0,13.850909325022103,1.0
13636,NBA 2021-2022 Regular Season,22100644,01-15-2022,1627742.0,Brandon Ingram,F,New Orleans,Brooklyn,R,Y,34.42,8.0,21.0,2.0,6.0,4.0,6.0,1.0,3.0,4.0,8.0,1.0,0.0,1.0,1.0,22.0,31.65200606149618,1.0
13637,NBA 2021-2022 Regular Season,22100644,01-15-2022,202685.0,Jonas Valanciunas,C,New Orleans,Brooklyn,R,Y,30.47,6.0,12.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,0.0,1.0,0.0,13.0,20.141342499804708,1.0
